id,Food Name,Ingredient,Foods Effect,1,2,3,4,5,6,7,8,9,10,thumbnail_path
1,Golden Stir Fry,300,MaxHP,400,800,1200,1600,2000,2600,3200,3800,4400,5000,null
2,Ankake Fried Rice,300,MaxMP,60,120,180,240,300,440,580,720,860,1000,null
3,Yakisoba,300,AMPR,2,4,6,8,10,14,18,22,26,30,null
4,Takoyaki,400,Critical Rate,2,4,6,8,10,14,18,22,26,30,null
5,Shoyu Ramen,200,Accuracy,6,12,18,24,30,44,58,72,86,100,null
6,Shio Ramen,200,Dodge,6,12,18,24,30,44,58,72,86,100,null
7,Mentaiko Rice Ball,100,AGI,2,4,6,8,10,14,18,22,26,30,null
8,Salmon Rice Ball,100,DEX,2,4,6,8,10,14,18,22,26,30,null
9,Umeboshi Rice Ball,100,INT,2,4,6,8,10,14,18,22,26,30,null
10,Tuna Mayo Rice Ball,100,VIT,2,4,6,8,10,14,18,22,26,30,null
11,Okaka Rice Ball,100,STR,2,4,6,8,10,14,18,22,26,30,null
12,Pizza Diavola,600,ATK,6,12,18,24,30,44,58,72,86,100,null
13,Pizza Margherita,300,Weapon ATK,6,12,18,24,30,44,58,72,86,100,null
14,Seafood Pizza,600,MATK,6,12,18,24,30,44,58,72,86,100,null
15,Pancake,300,Fractional Barrier%,2,4,6,8,10,14,18,22,26,30,null
16,Cheese Cake,200,Magic Barrier,400,800,1200,1600,2000,2600,3200,3800,4400,5000,null
17,Chocolate Cake,200,Physical Barrier,400,800,1200,1600,2000,2600,3200,3800,4400,5000,null
18,Fish Burger,400,Magic Resistance%,4,8,12,16,20,26,32,38,44,50,null
19,Beef Burger,400,Physical Resistance%,4,8,12,16,20,26,32,38,44,50,null
20,Tonkotsu Ramen,200,DEF,20,40,60,80,100,140,180,220,260,300,null
21,Miso Ramen,200,MDEF,20,40,60,80,100,140,180,220,260,300,null
22,Beef Stew,300,Aggro,6,12,18,24,30,44,58,72,86,100,null
23,White Stew,300,-Aggro,6,12,18,24,30,44,58,72,86,100,null
24,Squid Ink Pasta,1000,Damage to Dark%,1,2,3,4,5,7,9,11,13,15,null
25,Genovese,1000,Damage to Earth%,1,2,3,4,5,7,9,11,13,15,null
26,Carbonara,1000,Damage to Light%,1,2,3,4,5,7,9,11,13,15,null
27,Vongole,1000,Damage to Water%,1,2,3,4,5,7,9,11,13,15,null
28,Naporitan,1000,Damage to Wind%,1,2,3,4,5,7,9,11,13,15,null
29,Bolognese,1000,Damage to Fire%,1,2,3,4,5,7,9,11,13,15,null
30,Peperoncio,1000,Damage to Neutral%,1,2,3,4,5,7,9,11,13,15,null
31,Garlic Toast,500,Dark Resistance%,2,4,6,8,10,13,16,19,22,25,null
32,Pudding Toasi,500,Earth Resistance%,2,4,6,8,10,13,16,19,22,25,null
33,Sunny Side Up Toast,500,Fire Resistance%,2,4,6,8,10,13,16,19,22,25,null
34,Honey Toast,500,Light Resistance%,2,4,6,8,10,13,16,19,22,25,null
35,Cheese Toast,500,Wind Resistance%,2,4,6,8,10,13,16,19,22,25,null
36,Vanilla Toast,500,Neutral Resistance%,2,4,6,8,10,13,16,19,22,25,null
37,Anchovy Toast,500,Water Resistance%,2,4,6,8,10,13,16,19,22,25,null
38,Fruit Parfait,10000,Drop Rate%,1,2,3,4,5,6,7,8,9,10,null
39,Chocolate Parfait,5000,EXP Gain%,1,2,3,4,5,6,7,8,9,10,null
